File,Sentence,String
119_20010401.txt,12,"Los deportistas rescatados presentaban heridas, síntomas de hipotermia y otras afecciones de diversa consideración. "
119_20010401.txt,13,"Dos de ellos fueron evacuados en helicóptero al hospital San Jorge de Huesca, según fuentes del Gobierno de Aragón. "
119_20010401.txt,0,"El Servicio de Protección Civil ya había advertido <duration hace unos días <pad><pad><pad>X<pad><pad><pad><pad>> de la posibilidad de un riesgo de aludes en esta zona, derivado de las últimas nevadas registradas en el Pirineo aragonés y del aumento de temperatura de <duration los últimos días <pad><pad><pad>X<pad><pad><pad><pad>>. "
11_19990202.txt,1,Hay quien confunde el viaje al centro con una excursión dominguera y los congresos políticos con unos juegos florales. 
11_19990202.txt,2,"En nuestro horizonte público, como en la capa de ozono, existen agujeros negros por los que se precipitan las conquistas sociales. "
11_19990202.txt,3,"Al lobo de la derecha, como al del cuento de Caperucita, se le ven las orejas y las intenciones. "
11_19990202.txt,4,"Unos 200 trabajadores de Efe, la agencia estatal de información, están amenazados por la regulación de empleo. "
11_19990202.txt,5,"Son trabajadores serios, honrados, imparciales. "
11_19990202.txt,6,No importa. 
11_19990202.txt,7,Llevan <duration años X<pad><pad><pad><pad><pad><pad><pad>> al servicio de la empresa informativa dando muestras de su competencia profesional. 
11_19990202.txt,8,No importa. 
11_19990202.txt,9,"Unos han ejercido la jefatura de delegaciones en el extranjero, otros han desempeñado puestos de dirección en nuestro país informando con rigor y objetividad. "
11_19990202.txt,10,No importa. 
11_19990202.txt,11,Los ministros de Trabajo de la UE acordaron no seguir fomentando las jubilaciones anticipadas por sus altos costes laborales y sociales. 
11_19990202.txt,12,No importa. 
11_19990202.txt,13,El Gobierno prometió una nueva política laboral para mantener en sus empleos a los mayores de <duration 65 años 65<pad><pad><pad><pad><pad><pad><pad>> que no deseen jubilarse. 
11_19990202.txt,14,No importa. 
11_19990202.txt,15,Ocupamos uno de los primeros lugares en cuanto a número de desempleados. 
11_19990202.txt,16,No importa. 
11_19990202.txt,17,En la campaña electoral prometieron dar prioridad a la lucha contra el paro cuando llegaran al Gobierno. 
11_19990202.txt,18,No importa. 
11_19990202.txt,19,Los periodistas de Efe que han cumplido <duration 57 años 57<pad><pad><pad><pad><pad><pad><pad>> están directamente amenazados por el expediente de regulación de empleo. 
11_19990202.txt,20,"También se recurre, como las empresas privadas, a las jubilaciones anticipadas para hacer recaer sobre la Seguridad Social - - una Seguridad Social que recorta fármacos para ahorrar - - una parte de los costes generados por la medida arbitraria. "
11_19990202.txt,21,Después nos meten el miedo en el cuerpo con el futuro de las pensiones por la falta de recursos. 
11_19990202.txt,22,"Aunque el mercado carece de alma, hay razones para evitar la condena a muerte laboral de personas bien capacitadas para su profesión. "
11_19990202.txt,23,A las empresas directamente dependientes del Gobierno corresponde predicar con el ejemplo. 
11_19990202.txt,0,"Si son de centro, claro. "
11_19990702.txt,1,"La detención, procesamiento y condena de Ocalan expresan no sólo el drama del pueblo kurdo sino también el de Turquía como país que vive en permanente debate entre la tradición y la modernidad. "
11_19990702.txt,2,"Cuando el tribunal turco que juzgaba al líder del PKK, Abdulá Ocalan, pronunció su sentencia de muerte, los familiares de las víctimas del terrorismo que estaban presentes en las sala se levantaron y para mostrar su alegría por la sentencia cantaron el himno nacional de Turquía. "
11_19990702.txt,3,Creo que éste es el resumen más claro de un asunto tan tremendo. 
11_19990702.txt,4,"La sentencia de muerte, en sí misma, todavía tiene que recorrer un largo camino hasta llegar a la decisión final del propio presidente de la República. "
11_19990702.txt,5,"Y, desde luego, Turquía estará sometida a una fuerte presión de los países europeos, sobre todo del Consejo de Europa, que la puede expulsar de su seno si la ejecución se lleva a cabo. "
11_19990702.txt,6,"Con la excepción de los islamistas, todas las fuerzas políticas turcas, desde la derecha extrema hasta la izquierda radical, se sienten heredadas del kemalismo, es decir, del golpe militar que en <duration el primer tercio 33<pad><pad><pad><pad><pad><pad><pad>> de <date este siglo <pad><pad><pad><pad><pad><pad><pad>19<pad>> acabó con el viejo y decadente imperio islámico y bajo la dirección de los propios militares se propuso convertir a la vieja Turquía en un país laico, moderno y centralizado por la vía del autoritarismo. "
11_19990702.txt,7,"Siguiendo, más o menos, la línea del Estado jacobino francés, Kemal Ataturk y sus seguidores se negaron a aceptar minorías lingüísticas o étnicas en el seno del mismo y proclamaron que todos los habitantes de Turquía eran por definición turcos, fuese cual fuese su lengua o su etnia. "
11_19990702.txt,8,Este programa sigue vigente y así lo proclama la <date actual <pad><pad><pad><pad><pad><pad>present<pad><pad>> Constitución. 
11_19990702.txt,9,"En nombre de ella se consiguió poner en marcha un sistema multipartidista y parlamentario, pero en <duration los últimos años X<pad><pad><pad><pad><pad><pad><pad>> este sistema se ha resquebrajado por el auge del islamismo interno y por la presión de una minoría kurda que acabó recurriendo al terrorismo. "
11_19990702.txt,10,"Y ante las dos amenazas, los militares, que desde el primer momento siguieron ejerciendo el papel de vigilantes de las esencias del kemalismo, han aumentado su propia presión, expulsando a los islamistas del poder, aunque lo hayan conseguido por vía parlamentaria, e intensificando la lucha contra el terrorismo kurdo, sin distinguir demasiado a los terroristas del resto de la población kurda. "
11_19990702.txt,11,"Como es bien sabido, los kurdos no sólo habitan en el sureste de Turquía sino también en el noreste de Irak, en Irán, en Azerbaiyán y en Armenia y, en general, se encuentran minorías kurdas en todos los países del Cáucaso, pero siempre en situaciones diferentes. "
11_19990702.txt,12,"Turquía, por ejemplo, es un aliado fundamental de Estados Unidos en la confrontación militar con Irak, pero los kurdos que habitan el norte de Irak, y periódicamente se pelean a muerte entre ellos mismos, también colaboran con Estados Unidos en la misma batalla contra Sadam Husein. "
11_19990702.txt,13,"Y el hecho incontrovertible es que ninguno de los estados de la zona está dispuesto a ceder ni un milímetro de su propio territorio para que los kurdos, <date hoy <pad><pad><pad><pad><pad><pad>present<pad><pad>> tan dispersos, puedan crear un problemático estado kurdo en una zona ya de por sí conflictiva en la que, además, existen importantes intereses petrolíferos. "
11_19990702.txt,14,"Cuando el Gobierno turco aduce, como prueba de que no hay discriminación hacia los kurdos, que hay miles de kurdos que viven sin problemas étnicos en todo el país, y que el presidente del Parlamento y un buen número de diputados de todos los partidos son kurdos, está diciendo la verdad. "
11_19990702.txt,15,"Pero el problema de Turquía es diferente del de los demás países de la zona, precisamente porque Turquía está integrada en los grandes mecanismos europeos. "
11_19990702.txt,16,"Por esto se le exige desde Europa una solución democrática que no alcanza a países vecinos menos integrados en el espacio europeo, por esto se le propone que sin perder su condición de Estado centralizado y laico otorgue la autonomía a su minoría kurda. "
11_19990702.txt,17,"El drama es que, <date hoy por hoy <pad><pad><pad><pad><pad><pad>present<pad><pad>>, en este país inmenso que tiene un pie en Europa y el otro muy lejos de ésta, ninguna fuerza política esté en condiciones de asumir este programa y esta propuesta sin peligro de hundirse y, sobre todo, sin peligro de propiciar un golpe político de las Fuerzas Armadas, siempre al acecho como vigilantes supremos del Estado turco. "
11_19990702.txt,18,"En esta mezcla de democracia y de autoritarismo, en este clima de laicismo y de fundamentalismo islámico, la voz de los kurdos sólo se ha oído a través de los atentados terroristas, que han sido percibidos por la mayoría del pueblo turco no sólo como una violencia insoportable sino también como la ruptura de la identidad colectiva de un pueblo asediado por vecinos incómodos y por amenazas contra su propia unidad. "
11_19990702.txt,19,Por esto cantan el himno nacional cuando el tribunal condena a muerte al principal símbolo del terrorismo kurdo. 
11_19990702.txt,20,"Es evidente que, a la corta o a la larga, esta tensión insoportable tendrá que desembocar en una solución política y que ésta sólo podrá consistir en el otorgamiento de una amplia autonomía a la población kurda. "
11_19990702.txt,21,"Pero, desgraciadamente, <date hoy por hoy <pad><pad><pad><pad><pad><pad>present<pad><pad>> las espadas están en alto y en <duration los próximos meses <pad>X<pad><pad><pad><pad><pad><pad>> asistiremos a un estallido de consecuencias imprevisibles. "
11_19990702.txt,22,"Por esto el mensaje que desde Europa tenemos que enviar una y otra vez a los ciudadanos turcos y a sus gobernantes es que asuman la realidad de este pluralismo, que sin mengua de su propio orgullo nacional propongan una solución autonómica y que conviertan a los kurdos en corresponsables de su propio autogobierno dentro de una Turquía unida. "
11_19990702.txt,0,"Y, desde luego, que se olviden de la pena de muerte. "
11_19990902.txt,1,"Los organismos internacionales económicos, la UE y EEUU han demostrado una ceguera ante la corrupción política presente en la extinta URSS que sólo siendo voluntaria resulta comprensible. "
11_19990902.txt,2,El estallido del escándalo de la corrupción del entorno del presidente ruso Boris Yeltsin ha sorprendido sólo a aquellos que querían darse por no enterados o bien que realmente no se enteran de nada de lo que pasa en el mundo. 
11_19990902.txt,3,"En estas mismas páginas y desde <duration hace ya muchos meses <pad>X<pad><pad><pad><pad><pad><pad>> veníamos criticando la pasividad interesada con la que Occidente trataba el acelerado deslizamiento de Rusia hacia la ingobernabilidad absoluta, debido en primer lugar a la masiva corrupción en la que se desenvolvía el círculo más allegado al poder. "
11_19990902.txt,4,"Que el escándalo de los negocios fraudulentos de la familia presidencial se haga público <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>>, no tiene otra razón de ser que las próximas elecciones legislativas y las presidenciales <date del año <pad><pad><pad><pad>neutro 0 y<pad><pad>> que viene. "
11_19990902.txt,5,No hay nada nuevo en la noticia ni para Occidente ni para los propios rusos; pero <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> interesa hacer público lo que todo el mundo sabía o intuía. 
11_19990902.txt,6,"Martin Malia subraya que el comunismo tuvo una doble cara como Janus: para unos de triunfo y bondad, mientras que para otros fue de derrota y terror. "
11_19990902.txt,7,"Cuando el sistema soviético se derrumbó, Occidente también adoptó esa postura ambivalente: por un lado todo eran ruinas y miseria y por el otro esperanza en una rápida adaptación de la nueva Rusia a los cánones occidentales que, por otro lado, muchos de ellos habían desaparecido al mismo tiempo que la Unión Soviética. "
11_19990902.txt,8,"Sin embargo, tanto en lo concerniente a la URSS como a la supuesta nueva Rusia, se utilizaron unos extremos que no se conforman a la realidad histórica: no podía enfocarse el futuro de aquel país, como de hecho de ningún otro, haciendo tabla rasa de la herencia <date del pasado <pad><pad><pad><pad><pad><pad>past<pad><pad>> y es precisamente esa herencia, más viva de lo que muchos quisieran, lo que ha producido la <date actual <pad><pad><pad><pad><pad><pad>present<pad><pad>> situación de descomposición del Estado ruso. "
11_19990902.txt,9,La corrupción en la época postsoviética es la adaptación a un capitalismo primitivo de lo que era la corrupción en los tiempos soviéticos y las redes que se hicieron con el poder y constituyeron los grupos de intereses que degeneraron rápidamente en mafias tenían sus raíces en los grupos que controlaban en <date la época anterior <pad><pad><pad><pad><pad><pad>past<pad><pad>> los contactos con el extranjero. 
11_19990902.txt,10,Es a partir de los circuitos que movían los intercambios entre el antiguo bloque comunista y Occidente de donde han surgido las nuevas redes de poder en la época de Yelstin. 
11_19990902.txt,11,Todo ello era perfectamente conocido por Occidente. 
11_19990902.txt,12,"Esta situación se ha permitido e incluso se ha abonado, según algunos, por temor a un estallido civil de consecuencias imprevisibles, enfrentando bandos opuestos con posibilidades de poner en funcionamiento el arsenal atómico heredado de la antigua Unión Soviética. "
11_19990902.txt,13,"Según otras opiniones, ha sido la incapacidad de Occidente para comprender lo que realmente pasaba y podía pasar en Rusia si se la dejaba a su aire satisfaciendo los intereses de las corruptas élites poscomunistas, a cambio de eliminar por <duration un tiempo X<pad><pad><pad><pad><pad><pad><pad>> a Moscú de la actividad internacional. "
11_19990902.txt,14,"<date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>>, como antes, será la población la que sufra las consecuencias. "
11_19990902.txt,15,"De los billones de dólares que Occidente ha entregado a Rusia, poco ha llegado hasta el pueblo, el cual se ha visto sumido progresivamente en una miseria que nada tiene que envidiar a la de la época zarista. "
11_19990902.txt,16,"Al hacerse público el masivo enriquecimiento de todos aquellos que en <date un momento o en otro <pad><pad><pad><pad><pad><pad>past<pad><pad>> han formado parte de la élite rusa, será objetivamente difícil para los medios económicos internacionales continuar prestando a unos gobiernos cuyos miembros se acusan mutuamente de saquear impunemente las arcas del Estado, empezando por el entorno presidencial. "
11_19990902.txt,17,"Ahora bien, la empobrecida y semiparalizada economía rusa podría colapsar definitivamente, arrastrando consigo a una población que durante <duration un decenio 10<pad><pad><pad><pad><pad><pad><pad>> ha soportado un permanente estado de abandono por parte de los sucesivos gobiernos y que ha estado viviendo al límite del hambre como en las peores épocas de la colectivización estaliniana. "
11_19990902.txt,0,"Si se produjese un estallido social, lo que podría perfectamente ocurrir <date este invierno <pad><pad><pad><pad><pad><pad>wi<pad><pad>>, Occidente, por seguir una política que desde un principio se denunció desde muchos foros como errónea y que los hechos han demostrado que efectivamente lo era, se vería ante un peligro mayor de inseguridad internacional que el que ha querido evitar de forma tan torpe como irreal. "
11_20000302.txt,1,Era de esperar que doña Ana Botella pasaría por Girona durante la campaña electoral. 
11_20000302.txt,2,Es la única provincia de España en la que el PP nunca ha conseguido un diputado. 
11_20000302.txt,3,La esposa del presidente del Gobierno es persona de mucha fe y con su presencia durante <duration un ratito <pad><pad><pad><pad><pad>x<pad><pad>> junto al Onyar seguro que espera lograr lo que nunca consiguió su marido. 
11_20000302.txt,4,"Demarcación esquiva que vota a CiU, al PSC y hasta a ERC, pudiéndolo hacer por el PP. "
11_20000302.txt,5,"Es como la manía de hablar en catalán, existiendo la lengua castellana. "
11_20000302.txt,6,"Todos los catalanes son raros, pero los gerundenses les sobrepasan y entre sus rarezas figura la de votar sólo un poquito al PP. "
11_20000302.txt,7,"Si ahora se consiguen 100 votos más que en los últimos comicios, el éxito será innegable. "
11_20000302.txt,8,"Quizá no alcancen para sacar un diputado, pero por lo menos lo habrá intentado doña Ana, que ha dejado a los componentes de la lista electoral más animados de lo que estaban antes de la visita. "
11_20000302.txt,9,Para ser candidato del PP por Girona hace falta mucha moral. 
11_20000302.txt,10,Quizá el Alcoyano ya no sea la máxima expresión del convencimiento en las propias fuerzas para vencer cualquier obstáculo. 
11_20000302.txt,11,"De una persona decidida y segura de sí misma, a la que no asustan las dificultades que puedan cruzarse en su camino, quizá haya que decir que tiene más moral que un candidato a diputado por el PP en Girona. "
11_20000302.txt,12,Estaba advertida y para ella no ha sido una sorpresa. 
11_20000302.txt,13,"Sabía que no firmaría autógrafos, que las gentes de Girona no se echarían en sus brazos al verla pasar y que las madres no pondrían a sus hijos a su alcance para que depositara un beso cariñoso en sus tiernas mejillas. "
11_20000302.txt,14,"Esto suele ser habitual en muchas provincias de las Españas, tal como doña Ana puede comprobar con frecuencia. "
11_20000302.txt,15,"Pero tampoco se esperaba tanta frialdad, tanto distanciamiento y tanta indiferencia. "
11_20000302.txt,16,"- - Mira, la dona del Asnar. "
11_20000302.txt,17,"- - Ah, buenu.... "
11_20000302.txt,0,"La política impone muchos sacrificios y para doña Ana seguramente lo ha sido su breve estancia entre gente tan rara, que no vota al PP y que no quiere que su marido sea presidente del Gobierno. "
11_20000801.txt,1,Quisiera manifestar mi absoluta disconformidad al Ayuntamiento de Barcelona por la decisión de trasladar los Encants a la zona del Vall d'Hebron. 
11_20000801.txt,2,"Y no es que esté en contra de quienes puedan venir a la zona, pues considero que son tan dignos como cualquiera, por lo que me solidarizo con ellos para que se respete su petición de quedarse en Les Glòries. "
11_20000801.txt,3,Los ciudadanos de Barcelona estamos acostumbrados a ir a comprar a los Encants al lugar donde siempre han estado. 
11_20000801.txt,4,"Si <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> el ayuntamiento quiere edificar o modificar los planes en la zona, debe contar también con la opinión de los afectados. "
11_20000801.txt,0,"Es mucho más fácil reubicar una instalación en unos terrenos amplios y con los proyectos sin realizar que en un área como Vall d'Hebron, junto a una ronda casi siempre colapsada y frente a una ciudad sanitaria con tanto movimiento de tráfico (ambulancias, coches y transportes públicos). "
11_20001202.txt,1,"El mayor colectivo beneficiado por el indulto masivo aprobado <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> es el de los insumisos, los objetores de conciencia que se negaron a realizar cualquier tipo de prestación social sustitutoria del servicio militar. "
11_20001202.txt,2,"La medida alcanzará a 460, todos los que lo habían solicitado y que no estaban condenados por otros delitos o agravantes. "
11_20001202.txt,3,"De los indultados, sin embargo, sólo 30 estaban condenados a penas de cárcel y, entre éstos, ' casi ninguno ' se encontraba en <date estos momentos <pad><pad><pad><pad><pad><pad>present<pad><pad>> en prisión, según el Ministerio de Justicia. "
11_20001202.txt,4,"REHABILITADOS Los 430 restantes estaban condenados a inhabilitación para desempeñar trabajos en la Administración, recibir becas, subvenciones y firmar contratos con organismos oficiales. "
11_20001202.txt,5,Todos ellos verán extinguidas esas prohibiciones. 
11_20001202.txt,6,"Los que estaban inhabilitados por <duration 10 años 10<pad><pad><pad><pad><pad><pad><pad>>, según el Código Penal anterior a <date 1998 1998<pad><pad><pad><pad><pad><pad><pad><pad>>, verán rebajada su pena a <duration cuatro años 4<pad><pad><pad><pad><pad><pad><pad>>, con lo que ya la habrán cumplido. "
11_20001202.txt,7,A los condenados hasta <duration cuatro años 4<pad><pad><pad><pad><pad><pad><pad>> a partir de <date 1994 1994<pad><pad><pad><pad><pad><pad><pad><pad>> se les ha aplicado el indulto total. 
11_20001202.txt,8,"INDULTO SELECTIVO El portavoz del Movimiento de Objeción de Conciencia (MOC), Fernando Hernández, celebró el indulto, que atribuyó al ' clamor social ', pero advirtió de que es un ' indulto selectivo '. "
11_20001202.txt,9,"Según sus datos, ' hay miles de insumisos condenados que no han solicitado el indulto porque no creen haber cometido un delito, sino que han ejercido su derecho a la desobediencia civil '. "
11_20001202.txt,10,"Hernández recordó, además, que los considerados desertores del Ejército no se han beneficiado de la medida, al aplicárseles el Código Militar. "
11_20001202.txt,11,"ADVERTENCIA DE TRILLO El indulto de los insumisos ha coincidido con la llamada a filas del último reemplazo no voluntario, lo que crea una situación delicada para los llamados a filas que <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> se declaren insumisos. "
11_20001202.txt,12,"A este respecto, el ministro de Defensa, Federico Trillo, advirtió <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> de que el que no se incorpore ' tendrá las medidas sancionadoras que el Estado ha previsto '. "
11_20001202.txt,0,"' La insumisión está y va a seguir estando vigente <date el año próximo <pad><pad><pad><pad>suma 1 y<pad><pad>> ', añadió. "
11_20020402.txt,1,"En <date 1982 1982<pad><pad><pad><pad><pad><pad><pad><pad>>, cuando el bulldozer Sharon, armado hasta los dientes, no pudo derrotar militarmente a los milicianos palestinos, bombardeó y martirizó a Beirut para que la población civil libanesa forzara la marcha de Arafat y sus guerrilleros. "
11_20020402.txt,2,Y lo consiguió. 
11_20020402.txt,3,<date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> Arafat está entre sus gentes. 
11_20020402.txt,4,"A pesar de los sufrimientos, ellos no exigirán su marcha. "
11_20020402.txt,5,Por lo tanto Israel quiere eliminarle política o físicamente para crear una situación caótica. 
11_20020402.txt,6,"Israel, en vez de estudiar la oferta de paz de la cumbre de Beirut, lanza su furia destructiva creyendo que con eso zanjará la cuestión. "
11_20020402.txt,7,Pero sólo consigue empujar a la sociedad palestina a convertirse en una sociedad colectivamente suicida. 
11_20020402.txt,0,La única solución es la retirada israelí de los territorios ocupados. 
11_20020902.txt,1,A estas alturas no es necesario explicar qué significa eso de aserejé ni que lo cantan tres hermanas conocidas como Las Ketchup. 
11_20020902.txt,2,"Tampoco hay que recordar que en <date un año <pad><pad><pad><pad>neutro 0 y<pad><pad>> tan académico, ellas se han llevado el gato al agua bailando lo peor que sabían, riéndose a la cara de tanta pretendida profesionalidad. "
11_20020902.txt,3,"Pero muchos todavía lo atribuyen a una carambola del éxito repentino e ignoran la existencia en la sombra de Manuel Ruiz, Queco, un músico con <duration más de 20 años 20<pad><pad><pad><pad><pad><pad><pad>> de trayectoria en los límites más acancionados del flamenco. "
11_20020902.txt,4,"Arrasa ya en casi toda Europa, Latinoamérica y parte de Asia, y una versión spanglish amenaza con convertirla en Estados Unidos en la nueva Macarena. "
11_20020902.txt,5,"' Me conformo con bastante menos ', asegura Queco ' Un fenómeno como aquel sería una burrada que volviera a pasar '. "
11_20020902.txt,6,"Gracias a Clinton, Macarena trascendió a las más altas esferas. "
11_20020902.txt,7,"Cuando le preguntan si le gustaría que la escenita se repitiera con Bush, se va por los cerros de Úbeda. "
11_20020902.txt,8,"No muy lejos, en Córdoba, nació Manuel Ruiz <duration hace 38 años 38<pad><pad><pad><pad><pad><pad><pad>>. "
11_20020902.txt,9,"Su padre le decía que parecía un muñeco (de ahí lo de Queco), y aún era un adolescente cuando convenció a su íntimo amigo Vicente Amigo para ir a Barcelona, ' a una pensión justo al lado del Arc de Triomf ', y grabar su primer disco. "
11_20020902.txt,10,"En <date los 80 <pad><pad><pad><pad><pad><pad><pad><pad> 8>, su voz aguda, entre la guasa y el lamento, se convirtió en un clásico de gasolinera, con éxitos suburbiales como Caballo maldito y Al Andalus. "
11_20020902.txt,11,Tras un accidente tiró la toalla y se recicló en prolífico compositor y productor. 
11_20020902.txt,12,"Dio con Las Ketchup cuando su propia compañía discográfica, Shaketown (léase Chaquetón), todavía se estaba gestando. "
11_20020902.txt,13,"' Yo conocía mucho al Tomate, y al enterarme de que sus hijas, como eran muy modernas, se hacían llamar Las Ketchup, pensé que esas chicas estaban sembrás '. "
11_20020902.txt,14,"Ante semejante potencial, decidió asociarse con una multinacional para este primer lanzamiento. "
11_20020902.txt,15,"' En todas me decían: ' Espera que hagamos un estudio de mercado '. Sony, en cambio, lo vio al segundo. Cuando se enteraron las otras, pillaron unos ataques de cuernos que no veas ', dice. "
11_20020902.txt,16,"Ha escrito con ellas todas las canciones, excepto Aserejé. "
11_20020902.txt,17,' Yo les suelo cantar con la guitarra a mis niños y <date un día <pad><pad><pad><pad><pad><pad>past<pad><pad>> me acordé de aquel rap de Sugarhill Gang '. 
11_20020902.txt,18,"' Como no tengo ni idea de inglés, empecé a tararearlo metiendo un montón de palabrejas. Nos tiramos <date todo el verano pasado <pad><pad><pad><pad>resta xxxx su<pad><pad>> cantándola en el coche ', añade. "
11_20020902.txt,19,No teme ningún contencioso con los autores de Rapper's delight. 
11_20020902.txt,20,"' Si eso se considera plagio, yo te encuentro los que quieras '. "
11_20020902.txt,21,Y es que las cosas más originales suelen estar plagadas de referencias. 
11_20020902.txt,22,"' Sólo me faltaba el principio, entonces, pongo la radio y oigo a José María García diciendo ' Ojo lo que se avecina, a la vuelta de la esquina ', y me hizo mucha gracia la rima ', recuerda. "
11_20020902.txt,23,"' Y, ya en el estudio, metí un punteo de guitarra eléctrica evocando Aigatchúúúú demor tuplayer, de Grease '. "
11_20020902.txt,0,"Una guitarra de arrastre similar al de su mayor éxito como cantante, El borracho, aquellas sevillanas que rezaban ' va pidiendo por la calle papelillo de fumar '. "
12000_20000415.txt,1,"El director general de Telecomunicaciones y Redes de la Junta de Extremadura, José Morales Bruque, insistió <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> en que la decisión del Gobierno extremeño de no renovar cinco licencias de Frecuencia Modulada en la región está justificada por criterios estrictamente jurídicos. "
12000_20000415.txt,2,"Morales Bruque denunció la ' ceremonia de la confusión que se ha creado en torno a este tema ' e hizo especial hincapié al caso del alcalde de Mérida, Pedro Acedo, del PP, a quien no se le ha renovado la licencia de explotación de la emisora de FM de la que es titular en Don Benito (Badajoz), afiliada a la COPE. "
12000_20000415.txt,3,"Ante esta decisión, Acedo presentó una querella criminal por prevaricación que afecta a todos los consejeros de la Junta que votaron a favor de esa resolución, lo que ha motivado que el Tribunal Superior de Justicia de Extremadura (TSJEX) haya suspendido provisionalmente la decisión del Gobierno extremeño. "
12000_20000415.txt,4,"El director general de Telecomunicaciones y Redes criticó que ' se estén contando verdades a medias, que son peores que las mentiras ', y rechazó las palabras de Acedo al afirmar que la Junta le ha ' robado, confiscado o expropiado '. "
12000_20000415.txt,5,"' Nada de eso ', agregó Morales Bruque, quien reiteró que la no renovación en este caso concreto está motivada porque el alcalde de Mérida, a quien se le adjudicó la frecuencia en <date 1989 1989<pad><pad><pad><pad><pad><pad><pad><pad>>, cuando aún no era regidor municipal, no ha explotado directamente la emisora de la que hace uso la frecuencia que se le concedió, tal y como estipula la ley. "
12000_20000415.txt,6,"' Esa y sólo esa ' ha sido la causa de la revocación, añadió el alto cargo de la Junta, quien afirmó también que el propio Acedo ha reconocido que él no ha explotado directamente la emisora, sino que ésta ha sido explotada íntegramente por la sociedad Cáceres-Badajoz-Mérida (CBM S. L). "
12000_20000415.txt,7,"La Junta considera, según dijo, que esta circunstancia supone una causa de incumplimiento grave de las condiciones estipuladas en la concesión de la licencia y agregó que <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> son los tribunales los que tienen que decidir al respecto, ya que, a diferencia de lo manifestado por Acedo, la suspensión provisional del acuerdo del Gobierno extremeño por parte del TSJEX no supone que el alcalde de Mérida tenga la razón. "
12000_20000415.txt,8,"El director general acusó también a Acedo de ' confundir las churras con las merinas ' al afirmar que es objeto de una persecución política y personal por parte de la Junta, ya que insistió en que la decisión del Gobierno extremeño ha respondido exclusivamente a criterios jurídicos. "
12000_20000415.txt,0,"Destacó que ' no ha habido el más mínimo asomo de partidismo ni de amiguismo ' y recordó que también se han retirado en Extremadura dos licencias a Blas Herrero, que, según han afirmado algunos medios de comunicación, es un empresario muy afín ' al PSOE, porque es íntimo amigo de Alfonso Guerra '. "
120_20000102.txt,1,"Un roble devastado y una inmensa luna - - el personaje principal, Lucia, es el arquetipo de la locura operística - - son dos de los elementos capitales de la escenografía imaginada por Paul Brown para esta versión de la ópera de Donizetti Lucia di Lammermoor firmada por Graham Vick. "
120_20000102.txt,2,"Si en Florencia, en su estreno, la producción recibió silbidos, en Barcelona pasó sin problemas. "
120_20000102.txt,3,La producción de Vick utiliza muy pocos elementos para caracterizar las escenas. 
120_20000102.txt,4,"Y lo hace con acierto: el resultado es una versión estilizada, conservadora en el mejor sentido del término, y permite a los cantantes concentrarse en el plano vocal sin pedirles grandes exigencias dramáticas. "
120_20000102.txt,5,"Sólo en la descripción visual de lord Arturo Bucklaw, interpretado por Carlos Cosías, se permite Vick alguna pequeña ironía. "
120_20000102.txt,6,"En esta versión, además, cuenta con una June Anderson en plena forma que sirvió una ejemplar escena de la locura, la más esperada por los aficionados. "
120_20000102.txt,7,"Anderson la cantó con enorme convencimiento, con la voz subrayando el perfil psicológico de Lucia, sin que las complejas vocalidades y la ornamentación final aparecieran por allá como fuegos fatuos. "
120_20000102.txt,8,"Retrato preciso de la aniquilación psicológica, Anderson ofreció una de sus mejores noches liceísticas. "
120_20000102.txt,9,Para recordar. 
120_20000102.txt,10,"Bajo la dirección de Bertrand de Billy, la función dominada por la excepcional Anderson tuvo en Josep Bros, Edgardo, otro brillante jalón. "
120_20000102.txt,11,"Pese a que empezó frío, poco expresivo, Bros fue entonándose hasta conseguir triunfar en su última aria. "
120_20000102.txt,0,"Un buen equipo de cantantes secundarios y el coro certificaron el éxito, discreto pero al fin y al cabo éxito, de esta Lucia. "
120_20010103.txt,1,El Barça confía en repetir el guión que utilizó en Gandia para seguir adelante en la Copa del Rey. 
120_20010103.txt,2,La visita a Ceuta presenta idénticos condicionantes que la ronda anterior. 
120_20010103.txt,3,"Un Segunda B, un campo en mal estado, la presión de jugárselo todo a partido único y la motivación de unos y otros. "
120_20010103.txt,4,"En una cita llena de trampas, Serra Ferrer apeló a la necesidad de ser ' humildes ' para evitar un descalabro como el que sufrió el Madrid en Toledo. "
120_20010103.txt,5,Entre el grupo de jugadores que deberán resolver este ingrato compromiso (los octavos de final ya se disputarán a doble partido) no figuran ni Rivaldo ni Overmars ni De la Peña. 
120_20010103.txt,6,Los dos primeros se han quedado en casa por decisión del entrenador. 
